,0
24541,2328967728
24542,2301553246
24543,50015380
24544,2328639074
24545,2328592243
24546,2328566792
24547,2328494365
24548,2328445626
24549,2325393467
24550,2325277210
24551,2325121109
24552,2328044786
24553,2327958174
24554,2327932460
24555,2327916985
24556,2324836625
24557,2327845710
24558,2323479052
24559,2327712230
24560,496555560
24561,2327723186
24562,2327724372
24563,600116754
24564,2310250076
24565,2327489844
24566,2327440651
24567,2327430138
24568,2326284702
24569,21200320
24570,2327318562
24571,2327308926
24572,2327249396
24573,19414838
24574,2326903280
24575,94444869
24576,2322571642
24577,2326666873
24578,121048257
24579,101804312
24580,2326240963
24581,2322805073
24582,2326148690
24583,387828315
24584,2325336728
24585,2325856242
24586,2325801558
24587,46149778
24588,2322196335
24589,19292027
24590,2325771817
24591,19536993
24592,2320592212
24593,2325401580
24594,2325376262
24595,19406713
24596,2325343422
24597,2325169622
24598,2321080060
24599,2324678383
24600,1092883158
24601,15084527
24602,2324364859
24603,2324363029
24604,65380155
24605,2324190583
24606,2305234796
24607,2320479538
24608,2324160414
24609,402883141
24610,1278391484
24611,2324077297
24612,51723695
24613,2317597400
24614,2323881379
24615,2323710776
24616,2323699009
24617,2323672538
24618,2317612841
24619,518794316
24620,2323013222
24621,2322801247
24622,2322959012
24623,2322910279
24624,2322885805
24625,2322873589
24626,2322869347
24627,2322793766
24628,2317009961
24629,2322682015
24630,2321252150
24631,2322572204
24632,2322529940
24633,2311872150
24634,2318262760
24635,2322356965
24636,2322259572
24637,2322226777
24638,2317939259
24639,2317920154
24640,2317854047
24641,2307432561
24642,2305481232
24643,2321529391
24644,101596825
24645,2321384526
24646,2321275512
24647,2321230171
24648,2285450772
24649,2321175415
24650,2321129827
24651,2309982381
24652,122203232
24653,896932014
24654,430784395
24655,2259169750
24656,2320714034
24657,2315492062
24658,2281371566
24659,2319744122
24660,2317991912
24661,391634898
24662,2319518786
24663,2319516512
24664,2319497929
24665,425954961
24666,2319352015
24667,44889456
24668,2318756551
24669,82064716
24670,2318921526
24671,2318818152
24672,351490876
24673,2318716856
24674,15110655
24675,2318043360
24676,2317563151
24677,517096291
24678,19047640
24679,61628677
24680,63470263
24681,1001729592
24682,72580786
24683,129903455
24684,2312615567
24685,193009882
24686,1605418812
24687,2317689978
24688,2312618177
24689,2315842520
24690,23122402
24691,2298605118
24692,2311666834
24693,2317523268
24694,2317463251
24695,101079482
24696,2317394442
24697,76443677
24698,2317257499
24699,2310101931
24700,2317202126
24701,1169016985
24702,271663965
24703,2316950558
24704,2316893701
24705,2316872275
24706,2316790866
24707,168301463
24708,807723511
24709,265766487
24710,2316231637
24711,2316221863
24712,541714098
24713,2316194995
24714,529554074
24715,2316182816
24716,964354135
24717,45326203
24718,2307272065
24719,1480765411
24720,2237631218
24721,2315931372
24722,2315885864
24723,72985920
24724,2315734830
24725,2315786592
24726,51096469
24727,2315614382
24728,2155681726
24729,2315530928
24730,264857478
24731,2315285378
24732,2180700494
24733,2315220372
24734,2314941223
24735,2308945161
24736,98782550
24737,1834917871
24738,2308641429
24739,57343765
24740,2314421431
24741,2314397048
24742,2308551016
24743,2296634995
24744,2314290398
24745,70183845
24746,1937755062
24747,29478818
24748,2314101601
24749,1546123243
24750,18975026
24751,1173444690
24752,442306223
24753,2313677761
24754,22626630
24755,90915232
24756,734844373
24757,2313824983
24758,981309967
24759,2278183550
24760,2313369492
24761,2313622094
24762,1346537342
24763,20722915
24764,74404502
24765,2313457064
24766,153572982
24767,2308405285
24768,2306594956
24769,2312627785
24770,2312575123
24771,2312529690
24772,2312475816
24773,599606413
24774,2312206410
24775,50589217
24776,1265741071
24777,1397885304
24778,2312291779
24779,2312195910
24780,2312186666
24781,2312095694
24782,2312073631
24783,2312063431
24784,1675997684
24785,2310736490
24786,27402526
24787,1057591530
24788,118272450
24789,2311037708
24790,60145613
24791,1705613388
24792,2310808926
24793,2310807264
24794,2303717499
24795,2310796128
24796,518750429
24797,2310507176
24798,26227916
24799,2310179293
24800,2310242648
24801,2310210721
24802,2310074106
24803,2310072522
24804,42268830
24805,2309935926
24806,794132270
24807,2302173437
24808,358615135
24809,28311335
24810,1081185300
24811,2302409931
24812,2308901052
24813,2308907707
24814,2221776762
24815,16695516
24816,2307072714
24817,2301974541
24818,2308756656
24819,2308744530
24820,2308568276
24821,2301700486
24822,2308453285
24823,925729369
24824,2308356680
24825,18719329
24826,2308296018
24827,2308282782
24828,433469639
24829,2308137756
24830,1461836024
24831,2299967206
24832,2253795626
24833,187787343
24834,2273159980
24835,2236366524
24836,2307354072
24837,2307318680
24838,2307305774
24839,2307269036
24840,2307262010
24841,22932143
24842,2306968273
24843,1387677288
24844,2306787980
24845,2299482989
24846,2296966647
24847,2298503506
24848,2296538356
24849,2297372115
24850,2305148192
24851,2295370248
24852,2304738926
24853,56086741
24854,612853400
24855,121134464
24856,2303533580
24857,1317267608
24858,2295662289
24859,2237696316
24860,2300082242
24861,1323768222
24862,636243296
24863,2302925550
24864,56789279
24865,107424067
24866,1365650412
24867,2302097724
24868,1915136354
24869,2302049802
24870,55669505
24871,17845178
24872,392643803
24873,1229336677
24874,1603111440
24875,2301236432
24876,2301165824
24877,397872280
24878,2292434847
24879,2300256589
24880,19972840
24881,618055114
24882,184092621
24883,324489164
24884,2290149423
24885,2298718417
24886,2298715519
24887,2290496741
24888,2298520344
24889,720567966
24890,61006829
24891,2298410166
24892,2298237438
24893,8837152
24894,2297908639
24895,2289653452
24896,2297775114
24897,2294703822
24898,2288943821
24899,2276434903
24900,51051021
24901,2296614025
24902,2296607521
24903,2288413371
24904,2296481449
24905,2238087594
24906,2296148358
24907,2237754042
24908,2287742897
24909,2286876424
24910,2247482624
24911,113145260
24912,556126215
24913,1603931995
24914,2293519022
24915,102965023
24916,291840490
24917,256198339
24918,2293350896
24919,563956071
24920,57177263
24921,56076762
24922,2292848438
24923,2292835256
24924,99942783
24925,2161528343
24926,2220816197
24927,2292509425
24928,51063306
24929,64839161
24930,521700071
24931,2291649410
24932,2291450604
24933,2291005202
24934,1897591200
24935,470515203
24936,2280095710
24937,80973563
24938,20620211
24939,2290103461
24940,2289526376
24941,2289495662
24942,2289308832
24943,211476748
24944,2277495891
24945,1963292406
24946,2288340350
24947,2288351821
24948,2288237809
24949,2273124135
24950,1058671512
24951,2286363421
24952,14569295
24953,2264310316
24954,2273701426
24955,2285650514
24956,2284966898
24957,179028443
24958,23099470
24959,2170750505
24960,2284069784
24961,465583862
24962,391907655
24963,2258616149
24964,1690746152
24965,2283480386
24966,2282621354
24967,64422532
24968,2283307183
24969,102962994
24970,438481393
24971,2247049216
24972,46888102
24973,2282405827
24974,2280962947
24975,16459032
24976,858045097
24977,191787273
24978,55547184
24979,97170433
24980,2280919170
24981,2280860928
24982,121221870
24983,2256668846
24984,2280781542
24985,2280724632
24986,2266838956
24987,2262944436
24988,2266726439
24989,839817481
24990,2280276187
24991,2279715631
24992,2266009252
24993,2279744605
24994,2279631368
24995,2279444276
24996,2148048344
24997,2279436079
24998,2279268787
24999,2279152578
25000,277093687
25001,1292490938
25002,1279821600
25003,2278238971
25004,2278178114
25005,30970107
25006,2277866076
25007,2257073199
25008,2278030435
25009,50488489
25010,2277750018
25011,2277648961
25012,2277528308
25013,111923768
25014,2262860991
25015,2276781343
25016,1149250088
25017,2276686850
25018,2276553931
25019,2258351741
25020,2276361936
25021,2261116397
25022,2275410883
25023,1021901761
25024,705089131
25025,2275219291
25026,704049424
25027,2275161050
25028,2275125049
25029,2275101258
25030,466572852
25031,2274855606
25032,2192553331
25033,2274791690
25034,2274689443
25035,2253277445
25036,2249175387
25037,2273684827
25038,70765391
25039,1556242897
25040,1969691359
25041,2258701449
25042,2273463336
25043,1433569051
25044,2273422008
25045,2273262470
25046,2257291143
25047,2257975948
25048,25848270
25049,2238759247
25050,14554183
25051,28966390
25052,2272192568
25053,2184634102
25054,2257058500
25055,1384397972
25056,224349423
25057,2269477843
25058,14615378
25059,2255484473
25060,2270862619
25061,165047215
25062,2247182044
25063,447501036
25064,311599636
25065,1710640675
25066,2270261346
25067,2223420857
25068,2269541701
25069,486833354
25070,19285665
25071,2268954672
25072,1533296222
25073,2268775298
25074,42005442
25075,1691110585
25076,2248682597
25077,2267536537
25078,2250200848
25079,19547099
25080,2267329308
25081,2248970079
25082,93521113
25083,2266688832
25084,2266600891
25085,1272788226
25086,55429095
25087,2248443262
25088,15377434
25089,584278290
25090,2265912612
25091,2264831586
25092,2265887125
25093,2242558768
25094,1082925174
25095,302487550
25096,2259521090
25097,2244685637
25098,2263333428
25099,2263220960
25100,2263105405
25101,1023141967
25102,396591591
25103,2233334070
25104,2244113757
25105,2219757350
25106,2262731678
25107,2262732067
25108,292639950
25109,2261995428
25110,2261989189
25111,339950854
25112,2261888905
25113,2243653984
25114,401563765
25115,2260672518
25116,1007621918
25117,2260537592
25118,2241942814
25119,2260461186
25120,2259924822
25121,2239248604
25122,176498736
25123,2259576745
25124,396585239
25125,2258884561
25126,363908905
25127,2259276739
25128,594632939
25129,2245748568
25130,2240122401
25131,2259042217
25132,2259021517
25133,2237790660
25134,1024568054
25135,2238957202
25136,2185129511
25137,2192430638
25138,2258172602
25139,36435362
25140,2258141958
25141,2258016211
25142,2257027592
25143,2256982686
25144,2256974748
25145,2256946088
25146,2256515072
25147,1107544154
25148,2255730186
25149,1293380844
25150,2255359332
25151,2254994173
25152,2254218038
25153,241702544
25154,1243892502
25155,2254021440
25156,2254002481
25157,856941247
25158,2253304280
25159,1406192910
25160,2252536920
25161,1145925392
25162,2252099755
25163,2252060040
25164,2251870974
25165,358486745
25166,162699155
25167,2242201406
25168,1397553276
25169,111938467
25170,2250329624
25171,2230039005
25172,2224171131
25173,324072962
25174,2164877505
25175,2249224687
25176,2249167046
25177,2249135839
25178,2249096418
25179,2249048604
25180,64477449
25181,1459378945
25182,52024106
25183,2202169342
25184,2220593666
25185,80853094
25186,336635789
25187,541891033
25188,1969364768
25189,2247820598
25190,2247799417
25191,2247773365
25192,2183154836
25193,2247753740
25194,2217380493
25195,473768473
25196,2247719922
25197,440043691
25198,265362109
25199,2247187568
25200,2247163418
25201,460041859
25202,2246230327
25203,2193157398
25204,2246309610
25205,2246025056
25206,423102529
25207,2244620970
25208,2224109579
25209,2244400058
25210,2243578543
25211,2226635834
25212,2225526362
25213,2188413962
25214,2242939992
25215,1924430347
25216,2242723542
25217,218903229
25218,1863222456
25219,2219663239
25220,338544447
25221,63871513
25222,1062964908
25223,2241197280
25224,2241192919
25225,2240965080
25226,2240922338
25227,844167312
25228,2228754349
25229,2230499066
25230,2240534580
25231,508159231
25232,418006198
25233,287614830
25234,1061578854
25235,2231803796
25236,120566114
25237,2238210571
25238,2238191772
25239,2238103338
25240,2164713200
25241,1903737883
25242,141652710
25243,2213790472
25244,2237314662
25245,86756507
25246,2236631113
25247,1499044214
25248,2214611733
25249,263566024
25250,2236400030
25251,2236227979
25252,20785273
25253,263094033
25254,2234951790
25255,169161212
25256,2234659704
25257,2234564701
25258,2212039775
25259,2234369659
25260,1223341279
25261,2168719573
25262,2233372352
25263,1415913240
25264,2210523952
25265,2168479398
25266,1854720272
25267,2185906223
25268,2209871710
25269,2214679315
25270,2231779602
25271,1419379812
25272,372454488
25273,379768860
25274,276443541
25275,2231595170
25276,2231340487
25277,2231375432
25278,1638004260
25279,316732723
25280,299655246
25281,263685155
25282,2230564740
25283,1877165432
25284,677623
25285,2216795984
25286,416809585
25287,2230186650
25288,25367776
25289,2192389423
25290,22637095
25291,1339985863
25292,2230037444
25293,2229640262
25294,2229906332
25295,2230014438
25296,264841580
25297,2229703285
25298,18306150
25299,2229096925
25300,2228926332
25301,1056332010
25302,2206450247
25303,74974318
25304,603643161
25305,538534175
25306,2228672372
25307,2155343192
25308,2228050153
25309,2218157275
25310,2227357123
25311,250587706
25312,2191525710
25313,2225693670
25314,2225646445
25315,581284486
25316,2225405664
25317,2225324443
25318,2225201053
25319,46128497
25320,2224975507
25321,2203095413
25322,432909058
25323,2173390941
25324,1893430794
25325,2223690026
25326,2201977858
25327,2220200557
25328,2222961271
25329,2222318672
25330,2221587858
25331,2221402790
25332,2221176601
25333,2221022796
25334,2220514507
25335,2220349633
25336,2220253556
25337,194231649
25338,2220125156
25339,2219831726
25340,219096262
25341,2219557453
25342,1313633778
25343,2218511239
25344,1588339748
25345,1951452390
25346,125037560
25347,1329642122
25348,2217922082
25349,2217913712
25350,2216290764
25351,2216631823
25352,2216384215
25353,2216329681
25354,813366500
25355,2195199946
25356,218336888
25357,2196134595
25358,613584642
25359,123983973
25360,2199330708
25361,2192946977
25362,2214486439
25363,2214356996
25364,2195567493
25365,211878986
25366,304993779
25367,2178911986
25368,2191113503
25369,2213844673
25370,32347075
25371,19869732
25372,51768533
25373,2212919725
25374,2212860902
25375,2212715858
25376,291698955
25377,2212627141
25378,2212367364
25379,552204474
25380,2212266956
25381,150051834
25382,1937931043
25383,2211459050
25384,50602168
25385,2147558450
25386,2193122482
25387,29554515
25388,2189205227
25389,66759622
25390,592837705
25391,2210521878
25392,2210540053
25393,2210492490
25394,2210311244
25395,2210280193
25396,2200191566
25397,226747631
25398,1721803075
25399,2188960707
25400,2207688631
25401,32849177
25402,1976187806
25403,950926616
25404,252982793
25405,1252917283
25406,402358877
25407,159466793
25408,425838480
25409,34328057
25410,1216634838
25411,54959298
25412,2198845956
25413,191823982
25414,51475067
25415,1471137211
25416,1943524382
25417,1628340157
25418,1341710994
25419,1191519552
25420,2204676032
25421,2189094028
25422,2203383596
25423,2188925421
25424,2204973896
25425,2188090967
25426,1647901016
25427,1399460730
25428,55639546
25429,2190471049
25430,2199209209
25431,20810525
25432,1305918475
25433,561161081
25434,99829686
25435,58813140
25436,64085610
25437,2202328190
25438,1865671008
25439,2200059834
25440,1093369645
25441,2202023832
25442,569024390
25443,356449746
25444,2201804203
25445,2201776339
25446,2190662954
25447,636606425
25448,1299886760
25449,2201299519
25450,2201281326
25451,2201212494
25452,2201201178
25453,526010179
25454,595099220
25455,2184606929
25456,402401614
25457,288702274
25458,118148172
25459,1427567370
25460,2182449946
25461,442494733
25462,40849824
25463,2199766609
25464,2199637400
25465,147069002
25466,1553663875
25467,304567613
25468,2199459140
25469,2190213246
25470,1881034430
25471,100148186
25472,322899470
25473,2198756390
25474,2198699774
25475,2198687095
25476,2198565542
25477,2177302421
25478,2183726109
25479,2198428308
25480,2176991604
25481,161096332
25482,2183423411
25483,2197770637
25484,18467010
25485,1560513463
25486,56075331
25487,14568440
25488,348594391
25489,493523252
25490,87652501
25491,2194756591
25492,2194408843
25493,22133468
25494,2169895270
25495,966845113
25496,2183248866
25497,535576230
25498,14369000
25499,161348304
25500,2184316015
25501,2173723498
25502,2190819566
25503,890969934
25504,1026568279
25505,1285862317
25506,1536199603
25507,107127288
25508,56096662
25509,241886967
25510,2151540626
25511,498001974
25512,2177474489
25513,173580226
25514,1890337020
25515,191207855
25516,2182741225
25517,1575063721
25518,2155666189
25519,1727076097
25520,56457275
25521,2188037556
25522,2187417542
25523,2186895426
25524,2187175100
25525,51547929
25526,1965636619
25527,187687781
25528,2186950033
25529,465730707
25530,2186641674
25531,2175881007
25532,51706884
25533,2175598259
25534,300993555
25535,1623601165
25536,2174337094
25537,2175013053
25538,2172233048
25539,381602273
25540,143815879
25541,2174252699
25542,2183214001
25543,565856286
25544,2181937561
25545,2155141746
25546,52124020
25547,2182388856
25548,568545561
25549,159090066
25550,2172672322
25551,2172610312
25552,2180876731
25553,813926250
25554,2180373894
25555,2179188847
25556,2179038048
25557,2171155517
25558,2178278562
25559,2178167683
25560,2170724463
25561,1963016262
25562,2163676217
25563,2176242974
25564,84850144
25565,19973318
25566,2175592776
25567,2168547592
25568,1136021604
25569,216324164
25570,2174235458
25571,2174125262
25572,1944900727
25573,2173768609
25574,2173742976
25575,2172505423
25576,1628823098
25577,1732777776
25578,164715369
25579,482918778
25580,536728137
25581,2170321711
25582,404916840
25583,2168947530
25584,1112681618
25585,1460133776
25586,98099456
25587,626618863
25588,118458333
25589,951577988
25590,460343692
25591,273478251
25592,2159245031
25593,1219506708
25594,19662027
25595,2164866644
25596,78143043
25597,140430961
25598,917414557
25599,37567936
25600,459492940
25601,2159329283
25602,151057612
25603,353854768
25604,786628428
25605,430958292
25606,1976412744
25607,553498188
25608,701633186
25609,2162168306
25610,2162048942
25611,217194659
25612,1738609712
25613,1265566945
25614,326325448
25615,1166235062
25616,19678327
25617,1659835957
25618,2158765897
25619,2151379107
25620,2160733280
25621,39103552
25622,2160640940
25623,2160314593
25624,2151079607
25625,2147961163
25626,44673171
25627,1974743982
25628,2154654490
25629,349111768
25630,212356344
25631,1976028403
25632,14081192
25633,328310812
25634,721829677
25635,329848964
25636,125205813
25637,57807229
25638,2153683244
25639,1284102102
25640,424294594
25641,2150329017
25642,438360445
25643,328626818
25644,731007163
25645,884995453
25646,1959247789
25647,220283019
25648,24441960
25649,1013200074
25650,194005234
25651,1972054891
25652,2149251044
25653,1000448065
25654,269481763
25655,1907617705
25656,1541244889
25657,1724283200
25658,1244411611
25659,1281579930
25660,125372127
25661,372454216
25662,83118806
25663,1962468608
25664,287802758
25665,1631091121
25666,328419339
25667,53193482
25668,195075660
25669,634097054
25670,167359016
25671,1732399183
25672,1975329913
25673,1969342567
25674,1973229182
25675,15410226
25676,1281679898
25677,435866216
25678,1972120542
25679,878575688
25680,346269638
25681,1970527176
25682,1951968223
25683,1686012104
25684,807220998
25685,53032783
25686,1967717064
25687,719468812
25688,714725757
25689,755364072
25690,153370418
25691,1051247023
25692,1964251116
25693,135110852
25694,1912046148
25695,1964603556
25696,19607672
25697,1964554676
25698,190433332
25699,165891957
25700,271005795
25701,252636177
25702,72861729
25703,1239665323
25704,1961057850
25705,870301568
25706,15750628
25707,312009212
25708,1410842832
25709,22903788
25710,19735921
25711,547934011
25712,1138525752
25713,102798603
25714,705532312
25715,1915474226
25716,1957709328
25717,584768795
25718,711298949
25719,1957086474
25720,711081699
25721,1956318110
25722,1496569820
25723,117487923
25724,708738321
25725,1184270742
25726,1144966004
25727,19463208
25728,56242815
25729,26167491
25730,1951644619
25731,537033845
25732,487877273
25733,1951420262
25734,1951404739
25735,154947941
25736,1576234932
25737,150022957
25738,1259371302
25739,1704707438
25740,1941845682
25741,1948960988
25742,846132624
25743,1642016084
25744,704975751
25745,164805874
25746,1912865958
25747,1917559422
25748,1945031780
25749,117327216
25750,46407822
25751,1333966848
25752,1731777745
25753,29207487
25754,1019463290
25755,286904200
25756,30526650
25757,303957632
25758,96838675
25759,114541596
25760,15087817
25761,1681408615
25762,316553422
25763,1876046618
25764,1931905994
25765,1933696952
25766,514793144
25767,13739652
25768,18974991
25769,466648343
25770,1898338519
25771,1931224339
25772,1426503283
25773,1018006310
25774,1930807974
25775,1929995293
25776,241414074
25777,1928334348
25778,761801714
25779,1927689692
25780,1225240212
25781,103937304
25782,146880584
25783,515251852
25784,325473813
25785,65340242
25786,1704491576
25787,183283004
25788,288394443
25789,30888202
25790,350217044
25791,449258119
25792,550573416
25793,1852522692
25794,111949306
25795,406611757
25796,165117382
25797,105941461
25798,124311673
25799,1908068876
25800,1920320192
25801,1865366317
25802,60592331
25803,1917769477
25804,1917399067
25805,19334122
25806,1916774982
25807,1916667277
25808,210609217
25809,43761035
25810,1914445044
25811,1002544273
25812,1095496567
25813,1053432810
25814,1912611068
25815,1912544424
25816,1912372436
25817,992856984
25818,1899152371
25819,183342467
25820,44936581
25821,40065790
25822,1086284958
25823,25100921
25824,478299633
25825,1908021626
25826,429716295
25827,26583410
25828,1849633795
25829,1905119508
25830,1904611242
25831,1904563026
25832,150328378
25833,1903382192
25834,194039741
25835,441786325
25836,172294860
25837,1898166150
25838,1897795507
25839,52130481
25840,51599737
25841,1895114930
25842,1733064463
25843,1685824344
25844,23810830
25845,1894128475
25846,1893821778
25847,116224461
25848,48699716
25849,436253421
25850,1493666796
25851,19287150
25852,1889723245
25853,27231457
25854,113804207
25855,1888073816
25856,1888032649
25857,1887974450
25858,155467867
25859,1886926819
25860,1886077423
25861,1419392156
25862,342347089
25863,1884135732
25864,611200448
25865,798357235
25866,1873104036
25867,745322052
25868,1695063625
25869,1881302077
25870,57615954
25871,1286788784
25872,1487831072
25873,1636015663
25874,373329781
25875,1852800216
25876,1876462364
25877,1875683239
25878,119723295
25879,975051138
25880,21121337
25881,948116461
25882,46077767
25883,1729726830
25884,628756168
25885,872188105
25886,302131891
25887,1723665044
25888,1272822062
25889,56512448
25890,582908255
25891,1095530004
25892,159616660
25893,362125592
25894,1468084753
25895,20252984
25896,858096144
25897,1858489915
25898,450836682
25899,863708857
25900,1158240642
25901,1842805573
25902,402966078
25903,1734750576
25904,182818905
25905,76402970
25906,572288327
25907,505159953
25908,1732758246
25909,1854234828
25910,225210988
25911,27774037
25912,394570119
25913,879776762
25914,333373413
25915,1154939850
25916,1631383652
25917,1462339201
25918,1745654378
25919,516371092
25920,1849219880
25921,501723868
25922,1665049675
25923,1838717952
25924,537730776
25925,1172715728
25926,1834309310
25927,1833205807
25928,1830654878
25929,66103150
25930,528751281
25931,1379616020
25932,554505599
25933,1752890636
25934,1026077965
25935,1744403785
25936,534642129
25937,1735817114
25938,1713727130
25939,1733245998
25940,73757108
25941,1540941499
25942,1731675462
25943,888871976
25944,1688344674
25945,863339238
25946,52351958
25947,51890817
25948,1366273410
25949,1639986188
25950,1707295920
25951,1723423831
25952,1690424562
25953,976448826
25954,28079665
25955,34305587
25956,1722147464
25957,22983995
25958,408620217
25959,137277781
25960,1719386384
25961,533113108
25962,910272601
25963,98219589
25964,1716336978
25965,107579128
25966,1338693006
25967,941569700
25968,280062979
25969,116277904
25970,574461473
25971,264943305
25972,1699691618
25973,181452390
25974,1700654438
25975,999286237
25976,95532181
25977,1662652243
25978,140602740
25979,314318537
25980,121802678
25981,1704529626
25982,51061831
25983,1067917344
25984,1703048485
25985,831795709
25986,607256673
25987,899155963
25988,1225618280
25989,65877181
25990,1694145686
25991,1702260853
25992,1702206745
25993,1668621853
25994,327069211
25995,918947636
25996,205790488
25997,518839197
25998,1450112815
25999,323456251
26000,838031209
26001,1698538087
26002,1406146519
26003,51367473
26004,1697344579
26005,310327271
26006,1671000463
26007,1024298754
26008,373913351
26009,724804927
26010,432614546
26011,252880815
26012,920056184
26013,1682172973
26014,1661303448
26015,1688406314
26016,1688124067
26017,1648085611
26018,190150214
26019,1680751794
26020,1686029425
26021,980814612
26022,1400761578
26023,826913017
26024,1684336627
26025,1660285405
26026,1650028363
26027,100531881
26028,1683146108
26029,23200009
26030,1503223656
26031,153749898
26032,570335221
26033,471039482
26034,326516202
26035,1678024986
26036,1681390190
26037,621367051
26038,1675825477
26039,1680240936
26040,1679589751
26041,263082868
26042,83464652
26043,1531928791
26044,1677030691
26045,97546673
26046,1405364034
26047,286685851
26048,1674211201
26049,1186987224
26050,1385839928
26051,1671788186
26052,68193168
26053,352969903
26054,1670375845
26055,1186423387
26056,1657873106
26057,30425347
26058,1668995994
26059,1668843967
26060,1053007754
26061,399340826
26062,42453818
26063,1545327006
26064,1288789045
26065,1637829115
26066,60372310
26067,1296327588
26068,20081133
26069,1635419113
26070,273704882
26071,1546808462
26072,630210543
26073,139186749
26074,181994749
26075,760492177
26076,332144152
26077,1558188062
26078,93035340
26079,1208549030
26080,1659963632
26081,1493776879
26082,1659221395
26083,362649869
26084,1283522209
26085,1658182320
26086,19921394
26087,1657481712
26088,768620455
26089,1656769363
26090,1635380448
26091,1656231739
26092,174796125
26093,1645853514
26094,50434268
26095,1655477923
26096,29172685
26097,1523521681
26098,80105432
26099,1654552112
26100,1654270940
26101,388238501
26102,1635468091
26103,21288459
26104,1586127408
26105,27867641
26106,73220517
26107,1650436897
26108,56439573
26109,186836006
26110,1252960718
26111,1207965996
26112,1595847788
26113,1543851229
26114,446244743
26115,1594460881
26116,1626590498
26117,1633258568
26118,626743012
26119,21114634
26120,1649943703
26121,523785813
26122,1647608406
26123,811516045
26124,1647870913
26125,1647836311
26126,402131592
26127,1287136501
26128,1644866120
26129,50595701
26130,1644384554
26131,1265816023
26132,752766199
26133,1642982688
26134,1641042925
26135,11685092
26136,1603879400
26137,1640824830
26138,227508762
26139,83696880
26140,1400257933
26141,1641112417
26142,1355083255
26143,1347089809
26144,1639236247
26145,325020684
26146,369763102
26147,1638594312
26148,1638063684
26149,1606228027
26150,537895719
26151,166379932
26152,95121303
26153,1603746330
26154,1636816814
26155,1636505671
26156,1635979320
26157,385066730
26158,2806821
26159,1608079417
26160,1634895656
26161,1518168276
26162,1268058122
26163,1443505632
26164,1516282255
26165,1045671439
26166,1632879578
26167,1632833492
26168,1308304416
26169,1604469104
26170,15005991
26171,1567791108
26172,1622934487
26173,1434219668
26174,167619864
26175,1628646732
26176,842389538
26177,432953324
26178,58084392
26179,1530491989
26180,1626166585
26181,325167357
26182,1099424828
26183,1588990753
26184,32361133
26185,1626596431
26186,18392925
26187,1423164212
26188,21413206
26189,551189038
26190,1623809220
26191,1623770682
26192,855525608
26193,86510578
26194,412620971
26195,1622284651
26196,1621283845
26197,40899510
26198,1620546668
26199,1620576823
26200,1602872028
26201,1618485056
26202,1618421587
26203,571973624
26204,1617653215
26205,1616281194
26206,1480747842
26207,1467677546
26208,1277477173
26209,158165952
26210,263886503
26211,1559268630
26212,1323274604
26213,579753812
26214,317566009
26215,51526911
26216,365088558
26217,1385602598
26218,1090276262
26219,1608534846
26220,1607485879
26221,1288861777
26222,584268693
26223,609798493
26224,330528814
26225,190488054
26226,199428993
26227,1605579878
26228,580300533
26229,144878747
26230,889184150
26231,25369379
26232,243412413
26233,108341398
26234,1601961710
26235,1591884720
26236,214590137
26237,21390674
26238,1600981398
26239,266999144
26240,1600813734
26241,1296940225
26242,14373072
26243,1598441293
26244,73338640
26245,1599564926
26246,340789832
26247,350510218
26248,53428672
26249,1117869302
26250,22478391
26251,358773185
26252,316774396
26253,120863364
26254,532474136
26255,1249367042
26256,112863296
26257,64855096
26258,1420855848
26259,516868654
26260,227606586
26261,136731579
26262,188825404
26263,172058661
26264,271149542
26265,168165682
26266,65048556
26267,1597319610
26268,165394390
26269,22175737
26270,213827679
26271,1539749076
26272,1591361330
26273,612594018
26274,1586061739
26275,1281758024
26276,1571582143
26277,1273401655
26278,1295783688
26279,262637787
26280,1104544478
26281,1029063895
26282,22837581
26283,1589220162
26284,1527280723
26285,1267201182
26286,1580656448
26287,1564001587
26288,1587099248
26289,79181449
26290,1585610323
26291,1050495151
26292,1563893113
26293,1583822282
26294,104874876
26295,1582680066
26296,86180120
26297,90480593
26298,1581545850
26299,919135308
26300,1469958410
26301,69569230
26302,761545921
26303,1056190746
26304,70429599
26305,1547182675
26306,1254225482
26307,1426345914
26308,522357334
26309,400572952
26310,1563707029
26311,1573493653
26312,123634421
26313,1447376240
26314,751008576
26315,50300579
26316,1381479098
26317,92277696
26318,55570413
26319,1561127864
26320,1565658518
26321,278976196
26322,190858492
26323,65477914
26324,1563576302
26325,1503325632
26326,20983453
26327,303956427
26328,442256820
26329,637412538
26330,18482942
26331,106190495
26332,179606271
26333,53752111
26334,1560193604
26335,19339124
26336,1560324494
26337,1533661068
26338,1108208526
26339,217161415
26340,532838511
26341,431771811
26342,141967624
26343,996967046
26344,434880543
26345,1433678292
26346,269055211
26347,1554897054
26348,326489888
26349,747609163
26350,75833115
26351,245936292
26352,632837429
26353,1552538630
26354,1543887816
26355,1548852126
26356,14287934
26357,1551644383
26358,1482126506
26359,1550445918
26360,710884891
26361,1191713750
26362,1544335609
26363,1009005228
26364,255524777
26365,541278176
26366,1545646940
26367,331981088
26368,545428444
26369,147155623
26370,1514103697
26371,882770004
26372,29690103
26373,1216269547
26374,23210065
26375,970201806
26376,1138335816
26377,1534789675
