,id,screen_name,location,protected,verified,followers_count,friends_count,listed_count,favourites_count,statuses_count,created_at,default_profile,default_profile_image
6327,2463468918,DSLabsGlobal,"Miami, FL",False,False,4282,478,37,1147,3019,Fri Apr 25 17:03:21 +0000 2014,False,False
6328,1101231133,PiloInteractiv,Miami,False,False,235,622,9,18,176,Fri Jan 18 15:15:39 +0000 2013,False,False
6329,14135009,markdeloura,"Seattle, WA, USA",False,False,5840,3353,278,34501,7420,Wed Mar 12 20:30:42 +0000 2008,False,False
6330,719520943165546496,michimuzyka,,False,False,3,15,1,0,3,Mon Apr 11 13:42:15 +0000 2016,False,False
6331,267723072,kimbielby,Scotland,False,False,15,93,1,2,940,Thu Mar 17 12:33:17 +0000 2011,False,False
6332,721875947876528130,ErickLo41804851,,False,False,7,49,0,0,0,Mon Apr 18 01:40:12 +0000 2016,True,True
6333,61579660,alewintere,"Miami, FL",False,False,1354,1270,18,3691,1306,Thu Jul 30 19:46:21 +0000 2009,False,False
6334,133085681,pumapardo,Medellín,False,False,632,999,183,41504,15085,Thu Apr 15 00:22:23 +0000 2010,False,False
6335,185334203,eLjCesar,"lima,Perú",False,False,55,131,4,13,5752,Tue Aug 31 19:02:35 +0000 2010,False,False
6336,442775280,jhidalgo_,En algun lugar de la Mancha...,False,False,69,302,3,2166,2468,Wed Dec 21 13:09:04 +0000 2011,False,False
6337,409188604,denidnid,Chile,False,False,64,517,0,3469,1472,Thu Nov 10 11:50:59 +0000 2011,False,False
6338,20906447,Jiraffa,"New York, NY",False,False,5794,3210,145,8924,5340,Sun Feb 15 12:08:33 +0000 2009,False,False
6339,721553818874327041,OscarRi29436747,United States,False,False,10,124,0,11,5,Sun Apr 17 04:20:11 +0000 2016,True,False
6340,4794415392,olawaleshola1,Ajah/lekki face1 lagos,False,False,137,470,6,1,3255,Thu Jan 21 19:13:10 +0000 2016,True,False
6341,290241235,Jes_Janelle,"Miami, FL",False,False,140,586,33,5108,1789,Fri Apr 29 23:50:26 +0000 2011,False,False
6342,159651759,samyanez94,"San Francisco, CA",False,False,48,137,1,346,197,Sat Jun 26 00:06:05 +0000 2010,False,False
6343,278653507,amadeuscam,"Madrid, Comunidad de Madrid",False,False,43,464,2,1341,185,Thu Apr 07 18:03:15 +0000 2011,False,False
6344,20714645,abelog,"Miraflores, Perú",False,False,161,1211,0,179,287,Thu Feb 12 20:33:11 +0000 2009,False,False
6345,39623312,rcastellanosm,"Buenos Aires, Argentina",False,False,1454,1956,29,802,12341,Tue May 12 23:11:40 +0000 2009,True,False
6346,2889664408,EugenioDiazP,Madrid,False,False,117,282,10,107,176,Sun Nov 23 19:57:07 +0000 2014,False,False
6347,16352852,aepolo,"Miami, Fl.",False,False,737,655,42,1520,2027,Thu Sep 18 20:40:23 +0000 2008,False,False
6348,462121138,n2women,,False,False,787,1763,40,671,496,Thu Jan 12 15:54:55 +0000 2012,False,False
6349,51581007,melanyv1,"Miami, Fl",False,False,393,1285,11,380,632,Sat Jun 27 22:48:28 +0000 2009,False,False
6350,84644436,TomasThomsH,"Santiago y Rengo, CL",False,False,2369,4911,73,162683,61701,Fri Oct 23 17:33:08 +0000 2009,False,False
6351,226215906,jaimedemora,,True,False,429,397,14,945,259,Mon Dec 13 16:30:12 +0000 2010,True,False
6352,267197904,umali_twit,"Madrid, Comunidad de Madrid",False,False,768,4310,44,4944,5702,Wed Mar 16 14:02:52 +0000 2011,False,False
6353,109357357,JLBFlorida,"Fort Lauderdale, FL",False,False,5888,2370,548,6807,5352,Thu Jan 28 20:06:18 +0000 2010,False,False
6354,1370246846,Fer_ReyesN,Bendecida y Afortunada ,False,False,216,385,3,1029,2172,Sun Apr 21 18:26:10 +0000 2013,False,False
6355,400755291,AremSanz,Madrid,False,False,103,477,8,1046,5359,Sat Oct 29 14:37:00 +0000 2011,False,False
6356,150898278,daanmehe,,False,False,141,242,1,123,998,Wed Jun 02 03:04:41 +0000 2010,False,False
6357,216016306,SoFlaNights,South Florida,False,False,4917,3777,177,1971,37632,Mon Nov 15 15:32:22 +0000 2010,False,False
6358,385458378,borjadevega,"Madrid, Spain",False,False,503,1433,81,4868,5299,Wed Oct 05 14:53:30 +0000 2011,False,False
6359,709777324346986497,HugoHappyHealth,,False,False,140,718,32,25,999,Tue Mar 15 16:24:35 +0000 2016,True,False
6360,15651494,pablochacin,"Barcelona, Spain",False,False,583,571,70,2494,15931,Tue Jul 29 21:04:16 +0000 2008,False,False
6361,75492734,aralroca,Barcelona,False,False,811,1056,74,4594,1542,Sat Sep 19 06:41:34 +0000 2009,False,False
6362,3311134953,entitas_csharp,,False,False,581,241,9,215,251,Sat Jun 06 22:03:31 +0000 2015,True,False
6363,3165413027,YourHeroBoys,,False,False,1555,4519,33,1876,1511,Mon Apr 13 22:11:29 +0000 2015,False,False
6364,305294025,mharmsenr,,False,False,71,96,3,776,157,Wed May 25 23:48:37 +0000 2011,True,False
6365,160876168,Ryosuke1976,"Madrid, España",False,False,218,424,18,1676,5727,Tue Jun 29 10:34:00 +0000 2010,False,False
6366,375244248,IvanRodrigu3z,,False,False,336,1865,149,9235,8967,Sat Sep 17 19:30:30 +0000 2011,False,False
6367,342326375,BrownCoPR,"Miami,FL",False,False,205,210,18,78,268,Mon Jul 25 20:51:54 +0000 2011,False,False
6368,2832057978,Bloombeesapp,,False,False,1510,923,61,21066,1215,Thu Sep 25 17:11:58 +0000 2014,True,False
6369,720526511485296640,Melindayin1,,False,False,1,53,0,0,0,Thu Apr 14 08:18:02 +0000 2016,True,True
6370,145662347,franccarreras,Barcelona,False,True,103156,6650,2146,7664,6646,Wed May 19 14:48:34 +0000 2010,False,False
6371,53399085,LauraGaviriaH,Global,False,False,2179,847,254,4422,4401,Fri Jul 03 14:30:56 +0000 2009,True,False
6372,67389433,CEO_Vibras,"Washington, DC",False,False,377,557,10,900,1391,Thu Aug 20 18:48:20 +0000 2009,False,False
6373,714815084871217152,IncepSchool,"Fort Lauderdale, FL",False,False,61,318,7,23,97,Tue Mar 29 14:02:51 +0000 2016,True,False
6374,224822959,thewolas,,True,False,0,372,1,749,15,Thu Dec 09 23:31:13 +0000 2010,False,False
6375,198507803,daniel_ap84,España,False,False,332,1184,26,500,486,Mon Oct 04 14:14:08 +0000 2010,True,False
6376,4493877807,DreamItnj,"Newark, NJ",False,False,333,1119,12,158,311,Tue Dec 15 16:50:59 +0000 2015,True,False
6377,28105624,isorna,"Madrid, Spain",False,False,553,862,34,3391,2666,Wed Apr 01 13:33:05 +0000 2009,False,False
6378,3069497087,PiervincenzoR,Head of Acquiring & Loyalty,False,False,418,1238,51,2281,1821,Wed Mar 04 09:03:06 +0000 2015,False,False
6379,573940671,JoannaShirin,Greater New York Area,False,False,1462,1514,91,6317,2042,Mon May 07 18:24:39 +0000 2012,False,False
6380,715888760592941056,SkylabCoders,"Barcelona, Spain",False,False,1251,916,144,892,2758,Fri Apr 01 13:09:15 +0000 2016,False,False
6381,374798540,emjayX94,"Salt Lake City, UT",False,False,118,543,2,202,1402,Fri Sep 16 23:48:55 +0000 2011,False,False
6382,2439908674,pitisidaniel,,False,False,5,34,0,4,4,Thu Mar 27 12:53:34 +0000 2014,True,False
6383,143993277,car2323,"Miami, FL",False,False,48,23,0,15,128,Sat May 15 00:47:49 +0000 2010,False,False
6384,83397748,urtzip,,False,False,65,68,2,30,0,Sun Oct 18 16:55:26 +0000 2009,False,False
6385,717732685377044480,TecSyntMobile,Ukraine,False,False,876,4127,9,46,15,Wed Apr 06 15:16:21 +0000 2016,True,False
6386,21830246,cnnakwewhitley,DC Metro,False,False,701,1300,0,768,1277,Wed Feb 25 03:15:17 +0000 2009,True,False
6387,714885175994232832,minipakr1,"Fremont, CA",False,False,4156,4004,32,38,587,Tue Mar 29 18:41:22 +0000 2016,False,False
6388,2574817310,MiamiJS,"Miami, FL",False,False,338,101,34,103,380,Wed Jun 18 13:06:25 +0000 2014,False,False
6389,717319858610946048,ITClasss,"Madrid, Comunidad de Madrid",False,False,33,72,2,34,53,Tue Apr 05 11:55:56 +0000 2016,True,False
6390,250362443,alfonh,,False,False,182,710,5,822,3789,Thu Feb 10 23:17:58 +0000 2011,True,False
6391,4875876585,NuclioVB,Barcelona,False,False,2472,559,264,2016,3415,Thu Feb 04 09:19:34 +0000 2016,False,False
6392,288258423,Claudia_Losada,Madrid,False,False,328,326,23,734,2503,Tue Apr 26 14:42:07 +0000 2011,False,False
6393,402913444,Guillermo1597,Majadahonda,False,False,141,154,4,707,4188,Tue Nov 01 19:11:45 +0000 2011,False,False
6394,2996743585,samuelsfrade,,False,False,12,70,1,33,36,Mon Jan 26 07:05:08 +0000 2015,True,False
6395,3438173392,elinanenonen,,False,False,5,39,0,0,1,Mon Aug 24 15:53:48 +0000 2015,True,True
6396,383408841,LuciaMauriP,"Sevilla, Andalucía",False,False,213,542,10,21,725,Sat Oct 01 20:43:58 +0000 2011,False,False
6397,2804127336,VFAMiami,"Miami, FL",False,False,118,188,12,68,32,Thu Sep 11 18:56:04 +0000 2014,True,False
6398,96194499,VespaCarter,Music is My Occupation,False,False,80,112,12,119,1251,Fri Dec 11 19:56:06 +0000 2009,False,False
6399,331653243,mistrydarshan99,"Ahmadabad City, Gujarat",False,False,369,2408,17,6943,2477,Fri Jul 08 14:23:22 +0000 2011,False,False
6400,3243499044,arjunhpes,"Hyderabad, India",False,False,150,353,4,2952,2093,Fri Jun 12 19:08:43 +0000 2015,False,False
6401,233645908,carlosmarch__,Madrid - València,False,False,544,2324,48,1743,1276,Mon Jan 03 19:31:13 +0000 2011,False,False
6402,865287259,Globklasse,"Miami, FL 33137",False,False,176,446,8,20,675,Sat Oct 06 20:44:53 +0000 2012,True,False
6403,700822177944203264,MakerDepotAcad,"Totowa, NJ",False,False,535,392,33,192,369,Fri Feb 19 23:20:02 +0000 2016,False,False
6404,710886186919849984,MentorDayco,"Miami, FL",False,False,1105,475,140,312,974,Fri Mar 18 17:50:49 +0000 2016,True,False
6405,149014667,Javel143,,False,False,15,35,0,3,3688,Fri May 28 05:35:38 +0000 2010,False,False
6406,715921556585717760,AllSafe_S,Coro Falcón Venezuela ,False,False,17,87,2,0,2951,Fri Apr 01 15:19:35 +0000 2016,True,False
6407,335804865,Mark_A_Mandel,London,False,False,1534,3070,410,1161,7832,Fri Jul 15 08:05:28 +0000 2011,False,False
6408,2859386603,helenavicart,Barcelona 🌍 Planet Earth ☄️Infinite Universe🕳,False,False,80,292,3,2110,406,Mon Nov 03 19:36:40 +0000 2014,False,False
6409,471293666,mt4coder,"Johannesburg, South Africa",False,False,597,853,3,7,5,Sun Jan 22 18:15:18 +0000 2012,False,False
6410,81867487,hassandabbagh,Ireland,False,False,1029,821,70,4895,8938,Mon Oct 12 15:29:03 +0000 2009,False,False
6411,112635485,mlafleche2,"Qualicum, BC",False,False,1067,1645,254,2990,4579,Tue Feb 09 05:51:10 +0000 2010,False,False
6412,14839039,RickCooper,"Napa, CA",False,False,24240,18395,1205,20207,56296,Mon May 19 23:25:47 +0000 2008,False,False
6413,16485618,joakimVivas,"Sant Cugat del Vallès, España",False,False,2984,4983,315,6600,27776,Sat Sep 27 13:55:31 +0000 2008,False,False
6414,3222317077,AlirezaMgh,"Toronto, Ontario",False,False,786,2094,143,2231,3537,Thu May 21 12:50:54 +0000 2015,False,False
6415,423150082,leilanirar,"Seattle, WA",False,False,1241,1174,49,336,2077,Mon Nov 28 04:29:10 +0000 2011,False,False
6416,2314639981,yatabg,RJ,True,False,161,812,0,5461,6604,Tue Jan 28 01:30:15 +0000 2014,False,False
6417,3387406101,Vini_Lpa,Spain,False,False,25,164,0,886,67,Wed Jul 22 15:14:43 +0000 2015,False,False
6418,1588270579,labourcomms,"London, England",False,False,276,782,24,665,477,Fri Jul 12 11:16:11 +0000 2013,False,False
6419,433258573,PedroEsquivias,,False,False,158,234,2,493,538,Sat Dec 10 10:21:47 +0000 2011,False,False
6420,365074218,MartaL0b0,TBD,False,False,726,978,12,3923,14589,Tue Aug 30 20:30:04 +0000 2011,False,False
6421,14539061,gadgetsquirrel,,False,False,1756,1530,73,8109,12365,Sat Apr 26 03:23:53 +0000 2008,False,False
6422,4228281136,amanvincent,,False,False,1166,2687,851,22915,20637,Thu Nov 19 18:17:54 +0000 2015,False,False
6423,1409885798,PBPicornell,Barcelona,False,False,2353,2266,44,687,2018,Tue May 07 10:12:01 +0000 2013,False,False
6424,45462250,LeahBecerra,"Cambridge, MA",False,True,2459,1175,117,6685,12610,Mon Jun 08 00:42:29 +0000 2009,False,False
6425,2849318548,webboxingleague,"Orange County, CA",False,False,8024,8808,28,6115,11240,Wed Oct 29 04:02:46 +0000 2014,False,False
6426,23787972,jmcobian,"Madrid, Spain",False,False,1766,1742,144,1493,4470,Wed Mar 11 16:40:49 +0000 2009,False,False
6427,3433596833,Gideon_Appoh,"Kumasi, Ghana",False,False,247,321,8,1798,1450,Fri Aug 21 00:52:25 +0000 2015,True,False
6428,117734261,hansmelo,Berlin ,False,False,464,1843,10,595,425,Fri Feb 26 12:49:44 +0000 2010,False,False
6429,715168383239634944,deliverpoo,,False,False,5,49,0,0,8,Wed Mar 30 13:26:44 +0000 2016,True,False
6430,314867128,resourcesantips,Turín,False,False,724,1668,118,471,1546,Fri Jun 10 23:09:28 +0000 2011,False,False
6431,1068360362,MrJudeMoir,"Linlithgow, Scotland",False,False,1014,1415,0,35,989,Mon Jan 07 13:50:19 +0000 2013,True,False
6432,2897767350,wearecyberpats,"Alamo, Texas",False,False,46,114,0,1099,768,Wed Nov 12 19:06:24 +0000 2014,True,False
6433,64914294,luisbello30,Caracas - Venezuela,False,False,436,1573,5,402,297,Wed Aug 12 02:53:16 +0000 2009,False,False
6434,714996355031306240,panfilo523,CdMx ,False,False,208,1263,7,1745,1136,Wed Mar 30 02:03:09 +0000 2016,True,False
6435,905137776,BrianBrianri,"Melbourne, Victoria, Australia",False,False,154,1063,2,15,81,Fri Oct 26 02:41:39 +0000 2012,True,False
6436,505383028,macguyvermedia,"Philadelphia, PA",False,False,4512,1336,178,17655,11510,Mon Feb 27 03:50:16 +0000 2012,False,False
6437,11167072,kraekerc,"London, Ontario, Canada",False,False,2707,4994,103,11272,21810,Fri Dec 14 15:55:08 +0000 2007,False,False
6438,436237880,peacocklife,"Indianapolis, IN",True,False,33,325,4,1050,806,Tue Dec 13 23:28:06 +0000 2011,True,False
6439,3590279055,CollierColLABr8,,False,False,534,713,17,2714,2480,Tue Sep 08 18:38:44 +0000 2015,True,False
6440,2220554072,marlinandpercy,Texas,False,False,923,2567,162,70,9840,Fri Nov 29 00:31:55 +0000 2013,False,False
6441,2838496518,mrbin_app,"Waterloo, Ontario, Canada",False,False,5980,2383,88,37,32226,Fri Oct 03 01:49:31 +0000 2014,True,False
6442,2469227040,tweet_poke_,,False,False,120,352,116,0,926,Tue Apr 29 12:40:47 +0000 2014,False,False
6443,91349660,accord29,"Guadalajara, Jalisco",False,False,882,973,105,3602,22605,Fri Nov 20 14:23:10 +0000 2009,False,False
6444,279855095,daaviddd13,Barcelona,False,False,114,378,2,423,668,Sun Apr 10 04:32:19 +0000 2011,False,False
6445,714526415883018241,ByteSizedgame,"Dublin City, Ireland",False,False,191,702,5,46,89,Mon Mar 28 18:55:47 +0000 2016,False,False
6446,394111578,alisa_murphy,"London, UK",False,False,924,1693,68,2114,3069,Wed Oct 19 15:52:53 +0000 2011,False,False
6447,713106668486131712,shannhumphries,"Seal Beach, CA",False,False,35,158,1,5,1,Thu Mar 24 20:54:13 +0000 2016,False,False
6448,233011915,Coolnamehere86,"Louisville, KY",False,False,766,1926,8,12,62,Sun Jan 02 01:23:03 +0000 2011,True,False
6449,95987260,techno_badboy,"Berlin, DE",False,False,1511,1264,60,161,10290,Thu Dec 10 21:27:01 +0000 2009,False,False
6450,713419669097549824,HeroesMaratea,"Maratea, Basilicata",False,False,1627,3747,111,2702,3671,Fri Mar 25 17:37:58 +0000 2016,False,False
6451,2876145591,PussySlayerJim1,,False,False,65,49,0,16,33,Fri Nov 14 08:35:50 +0000 2014,True,False
6452,714131364229021696,ramickcoding,"North Carolina, USA",False,False,125,568,4,147,16,Sun Mar 27 16:45:59 +0000 2016,False,False
6453,439620145,jsdariorivera,"Vancouver, CA | Sevilla, ES",False,False,451,877,31,2051,2125,Sun Dec 18 00:48:30 +0000 2011,False,False
6454,372139525,TheAdamChip,"London, England",False,False,695,2674,24,270,2019,Mon Sep 12 06:37:34 +0000 2011,False,False
6455,2779323046,PedroZamoraG,,False,False,26,664,0,51,0,Sun Sep 21 18:37:49 +0000 2014,True,False
6456,714058942255640576,joanalbertsr,"Barcelona, Spain",False,False,95,694,0,210,38,Sun Mar 27 11:58:13 +0000 2016,False,False
6457,17186446,lemmingzshadow,Köln,False,False,95,398,13,75,595,Wed Nov 05 11:02:56 +0000 2008,True,False
6458,39572897,oliverbannister,Manchester,False,False,924,965,81,4070,1699,Tue May 12 19:23:00 +0000 2009,False,False
6459,3315325454,GoSoshial,"Michigan, USA",False,False,475,1584,35,230,269,Fri Aug 14 19:02:32 +0000 2015,False,False
6460,13638392,DannyKittypants,"London, UK",False,False,210,609,5,3476,2148,Mon Feb 18 19:44:41 +0000 2008,False,False
6461,20367228,whitematter,"London, England",False,False,1574,1748,69,165,4850,Sun Feb 08 13:51:46 +0000 2009,False,False
6462,2437127024,DrQuianaBrad,"Goldsboro, North Carolina",False,False,1115,3321,84,1337,2983,Thu Apr 10 14:53:31 +0000 2014,False,False
6463,594127767,LeanDarwish,,False,False,317,319,9,111,148,Tue May 29 21:20:21 +0000 2012,False,False
6464,45141549,hellotierna,"Belfast, Northern Ireland",False,False,748,1428,29,2876,1719,Sat Jun 06 14:44:52 +0000 2009,False,False
6465,1616145966,MsDEnriquez,Dallas Texas,False,False,655,1748,22,18644,4877,Tue Jul 23 21:44:05 +0000 2013,False,False
6466,4763666116,mikeszymkat,"Lisbon, Portugal",False,False,104,303,68,93,334,Sun Jan 10 11:05:23 +0000 2016,False,False
6467,119328096,ace_critic,India,False,False,516,2062,120,11581,40305,Wed Mar 03 09:16:55 +0000 2010,False,False
6468,3072277334,trainingcoll,Australia / New Zealand,False,False,301,785,53,4,2240,Wed Mar 11 03:03:36 +0000 2015,True,False
6469,12685132,rgesthuizen,"Melbourne, Australia",False,False,3954,3148,305,7713,29261,Fri Jan 25 15:06:24 +0000 2008,False,False
6470,82249861,aldoyh,"Riffa, Bahrain",False,False,3095,2769,165,6057,26058,Wed Oct 14 01:57:47 +0000 2009,False,False
6471,2894651344,CogentCoder,,False,False,1317,2438,217,3893,10626,Thu Nov 27 13:38:45 +0000 2014,True,False
6472,255056922,rickykirkendall,"Santa Monica, CA",False,False,185,473,14,534,1180,Sun Feb 20 15:44:42 +0000 2011,False,False
6473,1046259721,webdrawings,,False,False,29,76,1,624,151,Sat Dec 29 23:21:09 +0000 2012,False,False
6474,3344997405,Richard_A_Lee,,False,False,25,80,3,105,101,Thu Jun 25 03:22:20 +0000 2015,True,False
6475,53833388,osolano,"SF Bay Area, CA",False,False,987,1839,104,671,920,Sun Jul 05 04:06:28 +0000 2009,False,False
6476,17431045,jonnyg786,Worldwide,False,False,6111,6743,245,10875,21184,Mon Nov 17 01:05:20 +0000 2008,False,False
6477,3646857194,Deliveroo_ES,España,False,False,3262,1863,51,2717,4217,Tue Sep 22 08:39:18 +0000 2015,True,False
6478,4854932308,DSXpressInc,"Aventura, FL",False,False,46,397,0,7,9,Wed Jan 27 20:55:37 +0000 2016,True,False
6479,155508941,FionaChautard,Glasgow ,False,False,3588,5000,168,25157,7209,Mon Jun 14 09:49:47 +0000 2010,False,False
6480,1530403627,FluxDance,"London, UK",False,False,707,1266,32,1756,2151,Wed Jun 19 10:07:11 +0000 2013,False,False
6481,712745471052292096,Udemy_OFF,United States,False,False,788,3984,53,44,240,Wed Mar 23 20:58:57 +0000 2016,False,False
6482,203988139,xJordan26x,"Kentucky, USA",False,False,984,3868,9,4420,28258,Sun Oct 17 17:23:31 +0000 2010,False,False
6483,284416968,CarlosMR1985,"Barcelona, Catalunya ☁️",False,False,249,877,46,1418,2396,Tue Apr 19 07:18:29 +0000 2011,False,False
6484,710826171,RomainChamb,Talence,False,False,176,569,68,1027,1214,Sat Oct 12 12:27:43 +0000 2013,False,False
6485,281460772,recruit4spouses,Great Britain,False,False,10753,8448,426,11333,23299,Wed Apr 13 10:07:08 +0000 2011,False,False
6486,3401268333,pinkylad1975,,False,False,19,94,0,221,120,Mon Aug 03 13:53:07 +0000 2015,True,True
6487,24811314,RobertHortn,Missouri,False,False,348,600,32,359,2168,Tue Mar 17 01:09:09 +0000 2009,False,False
6488,325585750,TeachLibTech,,False,False,615,1028,55,3737,1902,Tue Jun 28 14:58:00 +0000 2011,False,False
6489,26541706,edarlea,"ÜT: 45.374704,-73.698331",False,False,1000,1875,20,23,4248,Wed Mar 25 17:19:57 +0000 2009,False,False
6490,123894103,venkilive,"San Jose, CA",False,False,1330,2480,353,1230,44719,Wed Mar 17 15:02:53 +0000 2010,False,False
6491,2533617942,AZaccountingfrm,Toronto,False,False,968,1494,76,208,2223,Thu May 29 23:34:11 +0000 2014,False,False
6492,26579455,rolodelcampo,"Miami, Florida",False,False,390,607,29,146,901,Wed Mar 25 20:12:25 +0000 2009,False,False
6493,103571623,renphi,"Hamburg, (Germany)",False,False,173,729,11,248,334,Sun Jan 10 13:46:40 +0000 2010,False,False
6494,38676615,GPad619,,False,False,1028,2455,128,5675,7933,Fri May 08 14:36:40 +0000 2009,False,False
6495,788212178,RobbeeWrite,"Michigan, USA",False,False,528,1274,18,5006,6870,Wed Aug 29 00:58:21 +0000 2012,False,False
6496,3193881331,globaldevcode,"Phoenix, AZ",False,False,42,271,1,1,102,Wed May 13 02:54:17 +0000 2015,False,False
6497,253225559,Airiwn,,False,False,232,297,15,6118,2128,Wed Feb 16 20:26:38 +0000 2011,False,False
6498,281096792,KaramazovShogun,,False,False,1559,5001,34,186,189,Tue Apr 12 16:39:54 +0000 2011,True,False
6499,17830869,hvts,El Salvador,False,False,443,1253,28,1411,1162,Wed Dec 03 06:24:26 +0000 2008,False,False
6500,1247378196,DV_Property_SM,"Miami, FL",False,False,900,4770,8,43,7300,Wed Mar 06 22:26:19 +0000 2013,True,False
6501,480975088,skulthm,,False,False,265,77,21,216,155,Thu Feb 02 04:29:52 +0000 2012,True,False
6502,40989131,escoffie,"Mérida, Yucatán, México",False,False,337,281,12,279,2953,Mon May 18 22:42:04 +0000 2009,False,False
6503,19383954,drnatalie,Los Angeles,False,False,53560,44364,2085,10788,44394,Fri Jan 23 06:13:56 +0000 2009,False,False
6504,4076841351,GlennTechnology,,False,False,110,622,10,956,231,Fri Oct 30 18:07:26 +0000 2015,False,False
6505,183276945,JustMiguelo,Barcelona,False,False,2859,2162,109,318,151,Thu Aug 26 16:15:21 +0000 2010,False,False
6506,2835634754,anniecannons,"San Francisco, CA",False,True,1746,1754,0,1271,1622,Mon Sep 29 21:30:14 +0000 2014,False,False
6507,1137746336,GantSoftSys,"Nashville, TN",False,False,1276,2617,57,75,1070,Thu Jan 31 19:37:34 +0000 2013,True,False
6508,16416512,alishaedgelow,"Calgary, Alberta",False,False,3421,4193,136,13796,12047,Tue Sep 23 07:14:45 +0000 2008,False,False
6509,711366777691873282,LowHostingCost,Worldwide,False,False,131,540,32,61,108,Sun Mar 20 01:40:31 +0000 2016,True,False
6510,458979801,CPetersen_CS,Near the Gateway Arch,False,False,1083,1963,152,170565,18633,Mon Jan 09 04:41:59 +0000 2012,False,False
6511,711558388803571712,codingandchill,,False,False,314,1498,9,13,28,Sun Mar 20 14:21:54 +0000 2016,True,False
6512,2438008447,theJohnBrev,Philippines = ❤,False,False,134,867,0,268,51,Fri Apr 11 05:40:56 +0000 2014,True,False
6513,358139072,RobRedding1,"Aylmer, Ontairo",False,False,203,221,4,4,2118,Fri Aug 19 12:57:42 +0000 2011,False,False
6514,705848788913668096,MonikaWiosna,"Kielce, Poland",False,False,519,820,433,598,1860,Fri Mar 04 20:14:00 +0000 2016,False,False
6515,14119715,don_mallory,"Tulsa, OK",False,False,1844,3177,97,1080,7112,Tue Mar 11 02:36:42 +0000 2008,False,False
6516,339244255,cedricatangana,,False,False,3264,3888,71,3766,2919,Wed Jul 20 20:13:35 +0000 2011,True,False
6517,353750030,IniGAZZo,,True,False,102,738,1,137,256,Fri Aug 12 15:41:43 +0000 2011,True,False
6518,254006414,joyofwriting,France,False,False,453,1120,113,556,1830,Fri Feb 18 12:38:24 +0000 2011,False,False
6519,21570390,teachertatewade,"Ponte Vedra Beach, FL",False,False,1025,1525,50,592,1326,Sun Feb 22 15:08:44 +0000 2009,False,False
6520,4642905203,IzertisVentures,España,False,False,494,593,28,19,357,Tue Dec 29 12:19:01 +0000 2015,True,False
6521,2761823291,dinindu_d,,False,False,212,464,1,51,54,Fri Sep 05 09:33:58 +0000 2014,False,False
6522,18383788,_yoonilee,earth,False,False,226,802,30,176,2226,Fri Dec 26 03:38:51 +0000 2008,False,False
6523,32467628,CALL9492923088,Orange County ,False,False,34,301,1,7,4,Fri Apr 17 16:27:37 +0000 2009,False,False
6524,207487918,joconomics,,False,False,106,568,48,206,2324,Mon Oct 25 12:32:16 +0000 2010,True,False
6525,711146020982398977,diatoNico83,,False,False,5,50,0,3,3,Sat Mar 19 11:03:18 +0000 2016,False,False
6526,2910324707,nachomirsol,Valencia,False,False,214,418,11,790,693,Mon Dec 08 03:06:13 +0000 2014,False,False
6527,86606396,EricsonMata,Valencia-Venezuela,False,False,851,888,12,5590,11969,Sat Oct 31 21:35:30 +0000 2009,False,False
6528,15819114,uokesita,Bcn Spain & Mcbo Venezuela,False,False,1498,1376,65,132,4995,Tue Aug 12 05:26:48 +0000 2008,True,False
6529,298901833,jackie_child,Brisbane,False,False,2305,1626,249,9583,8843,Sun May 15 04:35:07 +0000 2011,True,False
6530,4787530757,Mhuerta2303,"Orlando, FL",False,False,67,204,13,101,89,Tue Jan 12 20:39:12 +0000 2016,False,False
6531,963356324,jakemorgan34,Charlotte NC,False,False,1089,1945,8,23585,16284,Thu Nov 22 00:40:39 +0000 2012,False,False
6532,903795410,HackerEarth,San Francisco,False,False,18754,971,433,10090,17824,Thu Oct 25 12:16:26 +0000 2012,False,False
6533,257408845,sixtysixdesign,North Lincolnshire,False,False,1493,1749,82,276,3902,Fri Feb 25 10:42:47 +0000 2011,False,False
6534,485647089,locreasono,,False,False,1194,1314,85,371,1825,Tue Feb 07 12:37:13 +0000 2012,False,False
6535,2297039826,lesliekimm,"San Francisco, CA",False,False,109,144,25,300,707,Sat Jan 18 01:24:25 +0000 2014,False,False
6536,24964586,trechtin,"Chicago, IL",False,False,495,931,26,29,831,Tue Mar 17 22:00:24 +0000 2009,False,False
6537,3846534794,waggywelch58,,False,False,35,659,0,112,30,Sat Oct 10 10:40:12 +0000 2015,True,False
6538,31911991,jeicks,Vermont,False,False,868,762,68,2905,1902,Thu Apr 16 15:47:40 +0000 2009,False,False
6539,90404071,irisia4,Barcelona,False,False,1117,809,60,236,7025,Mon Nov 16 14:33:14 +0000 2009,False,False
6540,15521945,wmurphy,moon,False,False,1546,1094,52,2653,1483,Mon Jul 21 22:41:48 +0000 2008,False,False
6541,443933998,chefuturo,Italia,False,False,47336,4350,1864,2006,31394,Thu Dec 22 18:11:29 +0000 2011,False,False
6542,215432638,Barefoot_Binary,Global Citizen - /\/¯¯¯\/\ 💙,False,False,7232,7843,205,4247,12281,Sat Nov 13 22:49:26 +0000 2010,False,False
6543,1696828069,zakhttp,Ring 0,False,False,188,492,64,3443,2585,Sat Aug 24 15:47:51 +0000 2013,False,False
