,0
1795,808301197140574208
1796,28954823
1797,468732057
1798,1576921921
1799,3321536397
1800,124462813
1801,746476694718930947
1802,3747325295
1803,444430779
1804,3313875362
1805,2823574842
1806,1927809032
1807,1189919516
1808,3294098887
1809,979061631396102144
1810,971456021691543553
1811,213412468
1812,994646425995800577
1813,103961251
1814,170074647
1815,846114552165158921
1816,267857834
1817,41656350
1818,92761411
1819,321078098
1820,406267225
1821,952290013
1822,41327104
1823,2797853987
1824,4027024575
1825,703936913133150208
1826,197674942
1827,189005459
1828,110752552
1829,976836870180167681
1830,993517752894853122
1831,20457222
1832,735934375
1833,4760730930
1834,477810437
1835,64368603
1836,981816766673416193
1837,81744669
1838,283638676
1839,3124377093
1840,905355981542092800
1841,522947391
1842,304037715
1843,2849337882
1844,72332078
1845,397518755
1846,184586248
1847,65364128
1848,980978816251252738
1849,992050580708306944
1850,1136389387
1851,4278354016
1852,991995757388619777
1853,141650605
1854,270483158
1855,65000513
1856,53294519
1857,272842556
1858,990320362310299653
1859,500245751
1860,2221662584
1861,134662913
1862,25966429
1863,991564868183609345
1864,465217266
1865,135081396
1866,118123366
1867,145745717
1868,265600771
1869,327710719
1870,3392549663
1871,20473839
1872,989110078283317249
1873,2163587306
1874,117993741
1875,983349635413667840
1876,351653676
1877,894012044931997696
1878,35444414
1879,1351025730
1880,193044694
1881,932302586677547008
1882,948104439898034176
1883,389613640
1884,4354827495
1885,92868042
1886,64686586
1887,1463889967
1888,252502770
1889,4149749977
1890,97072453
1891,60670150
1892,356198892
1893,2896295956
1894,808399034587185152
1895,14472837
1896,117481611
1897,377780038
1898,2320367083
1899,74595826
1900,50200607
1901,1635638413
1902,987200314079051778
1903,388432038
1904,1908644456
1905,988007143679975425
1906,966964076361539584
1907,394222167
1908,2317223786
1909,2243973469
1910,317105130
1911,108398098
1912,104912000
1913,2483398069
1914,962861668765114373
1915,987421576210591744
1916,2923042419
1917,370037408
1918,815233871713357824
1919,322851902
1920,125608840
1921,2795124310
1922,269816609
1923,73223819
1924,1206131156
1925,983992039636389891
1926,742656938547261440
1927,173808115
1928,29793047
1929,143464225
1930,427278921
1931,856618578988216320
1932,256163626
1933,451498185
1934,191858503
1935,89561389
1936,115003712
1937,852504313
1938,107820075
1939,194776758
1940,76734598
1941,497262925
1942,2427134940
1943,416425577
1944,537597176
1945,883202135625740288
1946,966597505
1947,11253202
1948,951865226
1949,986490590811607040
1950,994087574
1951,319957955
1952,276035243
1953,40227576
1954,985864816823799808
1955,985575101214150656
1956,16249572
1957,11123722
1958,2502217285
1959,910164786616430593
1960,862682705284255744
1961,984785919994671104
1962,450105764
1963,364149692
1964,377399286
1965,102659992
1966,929616996966326272
1967,45608415
1968,69093825
1969,984786811959603200
1970,1412344549
1971,1004127234
1972,380944891
1973,2236014524
1974,175872188
1975,920925118242619392
1976,124067359
1977,549601281
1978,63794408
1979,959344731103944704
1980,305775244
1981,229241505
1982,22194053
1983,21495765
1984,4495093096
1985,1072168489
1986,100476587
1987,3326688227
1988,393386746
1989,2974757585
1990,716023049359896576
1991,984300718101336064
1992,1305485112
1993,3254632403
1994,158434721
1995,400094212
1996,433389795
1997,386832299
1998,3365733971
1999,14904072
2000,20842847
2001,195745075
2002,18197477
2003,1409774304
2004,790478408190922752
2005,781649713
2006,2561631049
2007,498258347
2008,4274590754
2009,982789165308891136
2010,207678961
2011,982573082568265728
2012,982542297232543744
2013,847213519238049792
2014,29050365
2015,843273858
2016,3220683078
2017,897780414806458370
2018,143286123
2019,928877047
2020,1405363572
2021,256689738
2022,283675855
2023,137230535
2024,412340433
2025,44602151
2026,272890485
2027,415649133
2028,731515675315994624
2029,46576302
2030,91603804
2031,360179628
2032,708996369713905664
2033,67390896
2034,74990538
2035,1171828249
2036,287634791
2037,2407698159
2038,221345712
2039,472354304
2040,723528218666536960
2041,818024051427917824
2042,981146902208176128
2043,265516662
2044,850365740641394688
2045,19291324
2046,2402760295
2047,1252699262
2048,1418613734
2049,280870495
2050,3002972159
2051,33956297
2052,798558035832700928
2053,980327940453027841
2054,554556188
2055,802803769
2056,835216933385617410
2057,17442545
2058,3292487217
2059,979702919900598274
2060,549703692
2061,187202944
2062,974346910545928192
2063,179200683
2064,569363304
2065,973690479048093698
2066,966450574353928194
2067,200022033
2068,27043581
2069,887907983757279232
2070,208250122
2071,774598850
2072,261548557
2073,312321966
2074,204334655
2075,159436240
2076,598539805
2077,20424264
2078,2299538989
2079,926915186514112512
2080,17543280
2081,634955001
2082,216495855
2083,944271494317789189
2084,248555927
2085,310326097
2086,742592803
2087,274100627
2088,977087391650344960
2089,3334855419
2090,968130940479340545
2091,1564884379
2092,301030288
2093,542979235
2094,553230996
2095,4900821027
2096,1525462970
2097,798242173435215872
2098,1425544069
2099,906455540645146624
2100,78151132
2101,280210625
2102,2797849953
2103,1487411126
2104,2383786846
2105,2316383665
2106,88599513
2107,970676924094865409
2108,323874077
2109,971716813292785665
2110,308481152
2111,345749177
2112,2492100994
2113,203288429
2114,1307819028
2115,975732678027771904
2116,973201396366499840
2117,874167384181018624
2118,333228992
2119,255216294
2120,14226471
2121,811473960827256835
2122,112821154
2123,270980248
2124,827454389795315713
2125,278533498
2126,776115402577412096
2127,565828941
2128,839607587993710592
2129,905428431478939648
2130,300942114
2131,240884112
2132,40172543
2133,1890032532
2134,493317663
2135,130883742
2136,971325520427315201
2137,922495693738139650
2138,966972250292449281
2139,934003761932095488
2140,217264946
2141,51886106
2142,4435494673
2143,1668143053
2144,710028986122944512
2145,81895920
2146,4877558602
2147,726176121868398592
2148,74257843
2149,262144820
2150,138094631
2151,4252449693
2152,834566921186078720
2153,876978205789474819
2154,566409216
2155,72026726
2156,27981660
2157,942512678676942850
2158,970687522459316226
2159,266825228
2160,602076928
2161,901350138781863936
2162,794514524653187072
2163,735911251977572355
2164,3658514607
2165,298787298
2166,252041962
2167,163952455
2168,842543534171279360
2169,2579095039
2170,972395090344857600
2171,383163846
2172,288388729
2173,1753271
2174,348536336
2175,50386858
2176,328795043
2177,516074406
2178,385115590
2179,29213443
2180,3881891872
2181,327496238
2182,832145111123369984
2183,915126571983306752
2184,970963541162381313
2185,402199625
2186,2273694666
2187,213958214
2188,112299766
2189,118297657
2190,715270896307539968
2191,2994024412
2192,3305907046
2193,2699019693
2194,2395007281
2195,747465746502942720
2196,970283505698656256
2197,493895363
2198,3148761106
2199,2157526856
2200,919521310128201729
2201,18770094
2202,11853262
2203,4198421417
2204,968842197012504576
2205,160506276
2206,893666125
2207,577827822
2208,144273293
2209,503654524
2210,938573746012598272
2211,2202616950
2212,2566600098
2213,3312523277
2214,4083545423
2215,398810315
2216,1277746076
2217,17572187
2218,2149077960
2219,29569267
2220,3761339837
2221,915637030859788288
2222,424187989
2223,843547968603078656
2224,314557990
2225,14283169
2226,399318048
2227,115897402
2228,966086791697719296
2229,960839421041004544
2230,545339455
2231,879993051661389826
2232,353816867
2233,4701328525
2234,108865169
2235,82798479
2236,197957174
2237,36525584
2238,966264162404982785
2239,67243175
2240,866738459855212544
2241,276073328
2242,2751747699
2243,51748165
2244,956579935858159617
2245,4872752805
2246,15178732
2247,374485205
2248,934370395490340865
2249,965298534743453696
2250,945637570955874304
2251,311394370
2252,715597449348399107
2253,3346370745
2254,37026635
2255,371505927
2256,792420513465368577
2257,94309168
2258,127620829
2259,119503804
2260,38856519
2261,1343307408
2262,2464097226
2263,306063566
2264,3433698192
2265,948209783462604800
2266,961646129397059584
2267,17599202
2268,948645838548619264
2269,2683441121
2270,3447919043
2271,866666282
2272,252655156
2273,1468501470
2274,364219820
2275,14213133
2276,15681521
2277,725658860950835201
2278,133764068
2279,571918748
2280,44448306
2281,517178611
2282,158069623
2283,833266340584644608
2284,379025355
2285,27754848
2286,851183568097337345
2287,90956889
2288,281640484
2289,4452865996
2290,961549920057610241
2291,880353106718060545
2292,65568852
2293,959628578047500288
2294,955833433917452288
2295,960184505116999680
2296,489210377
2297,825577273424216065
2298,3190393741
2299,72157283
2300,4852316650
2301,371586386
2302,253143515
2303,79468260
2304,917370261351038977
2305,922929673528594434
2306,1264361426
2307,239001223
2308,4923775611
2309,956558003515396097
2310,2479981285
2311,179901851
2312,863112771600351233
2313,19433201
2314,304171928
2315,67005367
2316,1192804212
2317,942008117293875200
2318,430553029
2319,87165497
2320,819517517106413568
2321,342048530
2322,250770907
2323,943832476224548866
2324,3315618428
2325,249221080
2326,398600544
2327,710922781777666048
2328,238046082
2329,248399859
2330,145377867
2331,958613125959471104
2332,13235112
2333,953183475275829248
2334,268752723
2335,958026109676916736
2336,531818329
2337,20432186
2338,508489513
2339,906098487493832708
2340,247707792
2341,200687134
2342,303401419
2343,25668806
2344,255552653
2345,943259537640792064
2346,2456028242
2347,66032913
2348,801638119196000256
2349,245938638
2350,1559572723
2351,1546403413
2352,955182494353186817
2353,2585064420
2354,800342975247093760
2355,341145147
2356,242742170
2357,594968847
2358,943920249841377280
2359,955916597029408769
2360,557222451
2361,12162122
2362,736527182483296256
2363,394118709
2364,22660052
2365,515713123
2366,2987581409
2367,437606155
2368,955359087742550017
2369,713221159
2370,884011150064726017
2371,315910584
2372,368492664
2373,372748606
2374,214510743
2375,244586794
2376,388455806
2377,249590929
2378,846594132
2379,318260671
2380,38975545
2381,2848624408
2382,51158537
2383,351377358
2384,943436180942671872
2385,922806360332472327
2386,424056898
2387,741886194158469120
2388,852989697152430080
2389,342171827
2390,926376994970963968
2391,949391053861384192
2392,4766331178
2393,952554510630772736
2394,732933065027297281
2395,153168515
2396,2556782768
2397,825001655854837761
2398,2375503147
2399,468788694
2400,735216014804258816
2401,951748567177318402
2402,3292806827
2403,102422568
2404,529341431
2405,2432275812
2406,133403127
2407,452467865
2408,20763096
2409,135767607
2410,8268152
2411,949736958758092801
2412,372826312
2413,41036222
2414,1166384274
2415,926910773883998215
2416,11315142
2417,3841172777
2418,427498405
2419,140910156
2420,951378541198929920
2421,81847309
2422,11751312
2423,244969077
2424,175424230
2425,939234766402084864
2426,27864676
2427,86320325
2428,3085907461
2429,3179352454
2430,66383890
2431,2995998664
2432,484756923
2433,95888694
2434,255200600
2435,724823
2436,104108992
2437,3250644124
2438,106048950
2439,47783762
2440,232124471
2441,4250065397
2442,265578199
2443,1216177118
2444,319224229
2445,2222181139
2446,13138522
2447,1212522038
2448,26777835
2449,500059179
2450,257446971
2451,235278902
2452,618169632
2453,34724062
2454,504998713
2455,2780609402
2456,917052622330318850
2457,1131777920
2458,501238292
2459,704315216813809664
2460,512760894
2461,950096275055226881
2462,215560166
2463,31592301
2464,912816272135647232
2465,257871057
2466,746419689836920833
2467,2865380745
2468,514418440
2469,5442472
2470,337574251
2471,2665820582
2472,15062171
2473,400339006
2474,881948095801675776
2475,719587192369127424
2476,763558
2477,946346141024624641
2478,15087944
2479,62354834
2480,357064849
2481,4836487450
2482,732607720570884096
2483,909392039879442437
2484,738258943152140288
2485,849614163131420672
2486,284121042
2487,173907320
2488,19527098
2489,4621336355
2490,715228074967695361
2491,925097461646991360
2492,883017754076491776
2493,328359953
2494,31326558
2495,907978626364309504
2496,48430422
2497,184516427
2498,936633902172704770
2499,331648381
2500,169532755
2501,1546144508
2502,984475014
2503,21502279
2504,873206474
2505,64064461
2506,1601757026
2507,109819071
2508,941137612789702657
2509,3308093722
2510,819674275389042690
2511,2731509548
2512,377262396
2513,853437137194278913
2514,898643777753161728
2515,390919776
2516,1322331104
2517,933019753219854337
2518,940511610325622785
2519,2461148509
2520,751888994
2521,17625993
2522,41230877
2523,169281341
2524,871716655075913728
2525,178202885
2526,926402542782894081
2527,188187273
2528,939594983195205634
2529,395365687
2530,614845925
2531,793696020437671936
2532,1697963154
2533,252449010
2534,273292005
2535,130314661
2536,94276442
2537,837441904929288196
2538,18348198
2539,111987754
2540,817952868112232448
2541,2359344726
2542,970213098
2543,26431504
2544,258727028
2545,846520425295347714
2546,296891508
2547,54017873
2548,229517104
2549,280116176
2550,400030429
2551,415165131
2552,19905688
2553,270926187
2554,307964035
2555,51101361
2556,433446189
2557,829831223602208777
2558,90964456
2559,859353661
2560,246323077
2561,1259174995
2562,103847147
2563,921031287061786624
2564,2881958775
2565,3293124971
2566,1356229999
2567,26372174
2568,705541440198152192
2569,932828650117967873
2570,723540481083322368
2571,45522054
2572,454078409
2573,790935309563400192
2574,207519940
2575,932346690
2576,140879306
